pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'B'}, {'C'}]",1.117238099504066,0.6512,50,"{0.0: 25, 1.0: 25}",0.0009990009990009,0.0489510489510489,True,0.8956020782276248
"[{'Z'}, {'N'}, {'O'}]",0.6025103474241998,0.7673038892551087,78,"{1.0: 41, 0.0: 37}",0.0029970029970029,0.0734265734265734,False,0.8956020782276248
"[{'M'}, {'O'}]",0.5492057442684153,0.8674214755295837,555,"{1.0: 259, 0.0: 296}",0.0139860139860139,0.0967081698789015,False,0.8956020782276248
"[{'Z'}, {'N'}]",0.5339970652040159,0.8775203800363615,584,"{1.0: 289, 0.0: 295}",0.0689310689310689,0.0967081698789015,False,0.8956020782276248
"[{'N'}, {'P'}]",0.5339924232625273,0.8772175034942479,546,"{1.0: 262, 0.0: 284}",0.0679320679320679,0.0967081698789015,False,0.8956020782276248
"[{'Z'}, {'P'}]",0.5339452219033536,0.8774687082418997,572,"{1.0: 271, 0.0: 301}",0.0639360639360639,0.0967081698789015,False,0.8956020782276248
"[{'T'}, {'Y'}]",0.529692277413743,0.8811538887045027,538,"{1.0: 262, 0.0: 276}",0.1118881118881118,0.1142191142191142,False,0.8956020782276248
"[{'X'}, {'O'}]",0.5272391456547281,0.8840545883903563,540,"{1.0: 278, 0.0: 262}",0.1688311688311688,0.1688311688311688,False,0.8956020782276248
"[{'P'}, {'Y'}, {'P'}, {'Y'}]",0.4978592485978845,0.71875,20,"{0.0: 12, 1.0: 8}",0.0219780219780219,0.0967081698789015,False,0.8956020782276248
"[{'N'}, {'W'}, {'P'}]",0.492010877013684,0.8099415204678363,83,"{0.0: 45, 1.0: 38}",0.0219780219780219,0.0967081698789015,False,0.8956020782276248
"[{'Z'}, {'N'}, {'P'}]",0.4911491951440948,0.8148148148148148,103,"{1.0: 54, 0.0: 49}",0.0119880119880119,0.0967081698789015,False,0.8956020782276248
"[{'Z'}, {'X'}, {'N'}]",0.4814717150376425,0.8164999999999999,90,"{1.0: 50, 0.0: 40}",0.0119880119880119,0.0967081698789015,False,0.8956020782276248
"[{'U'}, {'N'}, {'O'}]",0.4720593009610259,0.8216981132075472,93,"{1.0: 40, 0.0: 53}",0.0249750249750249,0.0967081698789015,False,0.8956020782276248
"[{'Y'}, {'P'}, {'Y'}]",0.4693730251878958,0.8238095238095238,97,"{0.0: 55, 1.0: 42}",0.0129870129870129,0.0967081698789015,False,0.8956020782276248
"[{'Z'}, {'P'}, {'M'}]",0.4601255228030202,0.8280893752849976,94,"{0.0: 43, 1.0: 51}",0.0179820179820179,0.0967081698789015,False,0.8956020782276248
"[{'Z'}, {'N'}, {'T'}]",0.4527045581317124,0.8330612244897958,99,"{1.0: 50, 0.0: 49}",0.0309690309690309,0.0967081698789015,False,0.8956020782276248
"[{'N'}, {'Z'}, {'P'}]",0.4512560273092066,0.8309178743961352,82,"{1.0: 36, 0.0: 46}",0.0369630369630369,0.0967081698789015,False,0.8956020782276248
