pattern,quality,support,pattern_auc,global_auc,theta
[{'C'}],1.050270979564011,50,0.6527999999999999,0.8996773810443593,0.5
"[{'M'}, {'U'}]",0.5462812203298665,242,0.8567176870748299,0.8996773810443593,0.5
"[{'Z'}, {'Y'}]",0.5396636622199821,214,0.8621593291404612,0.8996773810443593,0.5
"[{'M'}, {'M'}]",0.5374621556038182,228,0.8652558676414006,0.8996773810443593,0.5
"[{'P'}, {'N'}]",0.532834262820337,267,0.8723380281690142,0.8996773810443593,0.5
"[{'T'}, {'M'}]",0.5317543495945938,235,0.8730262204838476,0.8996773810443593,0.5
"[{'V'}, {'M'}]",0.5312937423372716,215,0.8731434562292504,0.8996773810443593,0.5
"[{'Z'}, {'T'}]",0.5311507847779283,252,0.8743937007874016,0.8996773810443593,0.5
"[{'O'}, {'M'}]",0.5305472070514323,216,0.874377130868083,0.8996773810443593,0.5
"[{'X'}, {'X'}]",0.5300802111921048,234,0.875645342312009,0.8996773810443593,0.5
"[{'Z'}, {'Z'}]",0.5287969906747164,253,0.8783124999999999,0.8996773810443593,0.5
"[{'U'}, {'X'}]",0.5280568888362718,233,0.8792772861356932,0.8996773810443593,0.5
"[{'N'}, {'V'}]",0.5278204840245913,235,0.8797909407665505,0.8996773810443593,0.5
"[{'X'}, {'M'}]",0.5265267820234438,200,0.8818881888188819,0.8996773810443593,0.5
"[{'U'}, {'Y'}]",0.5264871716180846,233,0.8826477959604895,0.8996773810443593,0.5
"[{'X'}, {'U'}]",0.5263329868555113,237,0.8830863493872899,0.8996773810443593,0.5
"[{'Z'}, {'O'}]",0.5257569545302008,250,0.8847336065573771,0.8996773810443593,0.5
"[{'X'}, {'T'}]",0.5252948021963044,240,0.885845383759733,0.8996773810443593,0.5
"[{'M'}, {'Z'}]",0.5251407986568781,223,0.8860453887011106,0.8996773810443593,0.5
"[{'W'}, {'Z'}]",0.5251001034684144,251,0.886562178828366,0.8996773810443593,0.5
"[{'O'}, {'U'}]",0.5250281056533872,223,0.8863892920496695,0.8996773810443593,0.5
"[{'Y'}, {'Y'}]",0.5248645642974117,240,0.8871372767857143,0.8996773810443593,0.5
"[{'V'}, {'U'}]",0.5248460280042666,226,0.8870069787500979,0.8996773810443593,0.5
"[{'M'}, {'O'}]",0.524790220460911,234,0.8872961310612155,0.8996773810443593,0.5
"[{'N'}, {'Z'}]",0.5247630414088866,201,0.8869082986730046,0.8996773810443593,0.5
"[{'P'}, {'U'}]",0.5246885743439293,226,0.8875245966155056,0.8996773810443593,0.5
"[{'P'}, {'W'}]",0.5245332269503578,201,0.8877122877122878,0.8996773810443593,0.5
